"",(24.3-57.0),"",(41.0-70.1),"",(48.6-89.2),"",(28.9-76.3),"",(24.4-50.0),"",(78.1-96.7),"",(77.9-95.6),"",(63.8-100.0),"",(61.0-93.5),"",(37.4-76.9),"",""
Nigeria (Ibadan),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",93.6,"",NA,"",97.4,"",NA,"",NA
"","","","","","","","","","","","","",(83.7-,"","","",(89.5-100.0),"","","",""
"","","","","","","","","","","","","",100.0),"","","","","","","",""
2005-09,NA,"",0.1,"",46.0,"",NA,"",NA,"",NA,"",96.0,"",NA,"",91.0,"",82.7,"",NA
"","","",(0.0-0.4),"",(18.4-73.6),"","","","","","","",(90.4-,"","","",(81.8-100.0),"",(59.8-100.0),"",""
"","","","","","","","","","","","","",100.0),"","","","","","","",""
South Africa (Eastern Cape),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",71.5,"",37.0,"",NA,"",NA,"",NA,"",NA
"","","","","","","","","","","",(51.4-91.6),"",(24.7-49.4),"","","","","","","",""
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",37.9,"",63.0,"",NA,"",85.3,"",NA,"",NA
"","","","","","","","","","","",(21.1-54.7),"",(54.2-71.8),"","","",(60.0-100.0),"","","",""
2005-09,NA,"",NA,"",NA,"",10.2,"",19.0,"",53.4,"",54.9,"",90.9,"",100.0,"",NA,"",NA
"","","","","","","",(0.0-22.9),"",(0.0-38.4),"",(35.5-71.3),"",(41.5-68.3),"",(67.8-100.0),"",(85.5-100.0),"","","",""
The Gambia,"","","","","","","","","","",.,"","","","","","","","","",""
1995-99,0.3,"",NA,"",NA,"",4.5,"",30.0,"",11.9,"",19.5,"",NA,"",NA,"",NA,"",NA
"",(0.0-1.0),"","","","","",(0.2-8.8),"",(3.6-56.4),"",(0.0-24.7),"",(11.0-28.0),"","","","","","","",""
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
Tunisia (central),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",6.9,"",85.6,"",NA,"",NA,"",NA,"",NA,"",NA
"","","","","","","","","",(0.9-12.9),"",(71.5-99.7),"","","","","","","","","",""
2000-04,NA,"",NA,"",NA,"",NA,"",15.0,"",76.7,"",NA,"",NA,"",NA,"",NA,"",NA
"","","","","","","","","",(4.3-25.7),"",(66.8-86.7),"","","","","","","","","",""
2005-09,49.0,"",67.6,"",78.5,"",NA,"",10.3,"",68.4,"",42.4,"",47.8,"",100.0,"",26.5,"",50.1
"",(27.9-70.2),"",(57.4-77.8),"",(64.6-92.4),"","","",(0.0-20.6),"",(64.5-72.2),"",(25.7-59.0),"",(25.2-70.5),"",(100.0-100.0),"",(15.0-37.9),"",(26.0-74.2)
