".id","Country","Period","Stomach","Colon","Rectum","Liver","Lung","Breast","Cervix","Ovary","Prostate","Leukaemia","ALL","Region"
"data//Asia.csv","Indian registries","2005-09",18.7,37.3,29.4,4.3,9.6,60.4,45.8,13.9,58.1,6,64.7,"Asia"
"data//Asia.csv","Indonesia (Jakarta)","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Indonesia (Jakarta)","2000-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Indonesia (Jakarta)","2005-09",18.4,28.1,58,19.9,12.2,77.7,65.1,39.9,43.5,39.8,44.3,"Asia"
"data//Asia.csv","Israel","1995-99",26.5,60,56.8,8.2,17.3,80.9,62.5,38.9,85,43.7,82.3,"Asia"
"data//Asia.csv","Israel","2000-04",29.3,66.2,62.5,14.7,20.7,85.5,65.8,40.5,91.9,54.5,84.7,"Asia"
"data//Asia.csv","Israel","2005-09",28.6,69.4,66.6,14.2,23.8,86.7,65.9,42,94,50.4,85,"Asia"
"data//Asia.csv","Japanese registries","1995-99",51.7,61.4,56.6,21.4,22.9,81.8,65.7,26.3,65.7,12.1,77.5,"Asia"
"data//Asia.csv","Japanese registries","2000-04",53.6,62.2,57.8,26.4,28.5,84.2,65.1,33.1,83.4,17.9,77.8,"Asia"
"data//Asia.csv","Japanese registries","2005-09",54,64.4,60.3,27,30.1,84.7,66.3,37.3,86.8,18.9,81.1,"Asia"
"data//Asia.csv","Jordan","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Jordan","2000-04",48.2,53,26.3,22.9,7.7,57.6,17.1,17.2,35.5,6.9,15.1,"Asia"
"data//Asia.csv","Jordan","2005-09",28.8,48.1,21.4,17.1,4.4,43.1,10.3,8,27.4,7.1,16.4,"Asia"
"data//Asia.csv","Korea","1995-99",32.8,42.5,51.6,10.8,9.6,76.7,73.7,42.1,63.7,15.4,62.9,"Asia"
"data//Asia.csv","Korea","2000-04",41,60.4,60.8,15.2,15.2,79.6,70,43.3,75.8,18.8,72.8,"Asia"
"data//Asia.csv","Korea","2005-09",57.9,66,65.9,20.1,18.5,82.7,77.1,44.2,82.2,23.4,77.1,"Asia"
"data//Asia.csv","Malaysia (Penang)","1995-99",34.3,52.4,48.3,10.3,15.1,64.8,54.6,44.7,62.4,16,77.3,"Asia"
"data//Asia.csv","Malaysia (Penang)","2000-04",26.5,47.9,38.7,19.2,13.1,71.1,58.4,42.5,57.8,25.2,68.7,"Asia"
"data//Asia.csv","Malaysia (Penang)","2005-09",24.2,53.3,42.5,13.3,10.7,67.8,55.2,42.9,66.4,12.1,69.4,"Asia"
"data//Asia.csv","Mongolia","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Mongolia","2000-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Mongolia","2005-09",15.1,30.6,15.9,8.5,6.6,56.5,59.5,52.1,39.6,35.6,34.3,"Asia"
"data//Asia.csv","Qatar","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Qatar","2000-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Qatar","2005-09",27.3,68.2,77.8,4.1,13.2,85.3,85.5,37.2,55.3,52.8,NA,"Asia"
"data//Asia.csv","Saudi Arabia","1995-99",33.6,43.3,61,23.5,21.3,70.9,62.2,49.4,64.8,61.4,NA,"Asia"
"data//Asia.csv","Saudi Arabia","2000-04",44.1,49,59.3,16,12.9,78.4,65.6,53,65.3,50.9,NA,"Asia"
"data//Asia.csv","Saudi Arabia","2005-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia"
"data//Asia.csv","Taiwan","1995-99",36.1,56.2,56.2,17.1,13.3,77.2,75.4,44.2,69.7,24.3,63.4,"Asia"
"data//Asia.csv","Taiwan","2000-04",35.8,57.1,58.1,19.5,11.6,80.7,74.5,44.3,76,22.3,71.8,"Asia"
"data//Asia.csv","Taiwan","2005-09",36.4,59.5,60.5,22.2,14.3,82.4,74,45.6,77.9,22.9,77.9,"Asia"
"data//Asia.csv","Thai registries","1995-99",18.5,43.7,34.9,15.6,31.9,65.9,55,55.7,51.3,9.7,51.2,"Asia"
"data//Asia.csv","Thai registries","2000-04",15.3,52.2,35.7,10.5,9.7,72.9,57.7,47.3,64.7,17.2,58.9,"Asia"
"data//Asia.csv","Thai registries","2005-09",12.4,50.4,39.7,7.8,8.1,71.3,55.9,41.1,57.7,13.5,55.1,"Asia"
"data//Asia.csv","Turkey (Izmir)","1995-99",32.5,54.3,47.5,11.8,19.2,72.8,59.2,40.7,77.4,31.5,63.7,"Asia"
"data//Asia.csv","Turkey (Izmir)","2000-04",20,50.4,46.8,19.2,11,81.5,63.4,46,80.2,36.4,69.1,"Asia"
"data//Asia.csv","Turkey (Izmir)","2005-09",17.1,52.9,45.3,14.2,10.1,78.6,60.9,39,80.6,33.1,73.1,"Asia"
"data//Europe.csv","Austria","1995-99",29.5,57.1,54.8,8.7,14.1,78.7,62.3,42.2,84.7,39.8,85.9,"Europe"
"data//Europe.csv","Austria","2000-04",30,60.2,59.8,11,15.6,81.4,65.4,40.4,89.8,43.3,89.8,"Europe"
"data//Europe.csv","Austria","2005-09",33.1,63,62.1,12.9,17.9,82.9,66,41.6,90.5,45.8,91.1,"Europe"
"data//Europe.csv","Belarus (childhood)","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.7,"Europe"
"data//Europe.csv","Belarus (childhood)","2000-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4,"Europe"
"data//Europe.csv","Belarus (childhood)","2005-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.3,"Europe"
"data//Europe.csv","Belgium","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe"
"data//Europe.csv","Belgium","2000-04",27.9,64,62.3,19.9,15.3,84.8,66,42.5,92,57.5,80.2,"Europe"
"data//Europe.csv","Belgium","2005-09",33.4,64.6,64.7,19.6,16.6,85.4,65.2,43,92.6,59.4,89.7,"Europe"
"data//Europe.csv","Bulgaria","1995-99",11.2,39.5,31,4.7,5.9,68,46.7,27.7,45.2,21.2,58,"Europe"
"data//Europe.csv","Bulgaria","2000-04",11.1,43.8,36.9,3.8,5.7,71.2,49.4,32.9,49.7,24.1,63.3,"Europe"
"data//Europe.csv","Bulgaria","2005-09",12.9,47,40.8,5,6.3,73.9,53,35.4,53.4,25,71,"Europe"
"data//Europe.csv","Croatia","1995-99",24,50.1,44.6,13.2,16.5,77.5,68.1,37.5,61.4,38.6,NA,"Europe"
"data//Europe.csv","Croatia","2000-04",21.6,49.8,46.5,11.6,15.2,75.1,65.6,39.1,67.7,37.2,77.6,"Europe"
"data//Europe.csv","Croatia","2005-09",21.3,52,48.2,12.2,13.6,77.9,65.3,36.8,75.1,37.6,85.9,"Europe"
"data//Europe.csv","Czech Republic","1995-99",16.6,45.3,38.6,4.7,8.5,72.7,61.3,32.6,64.6,42.8,NA,"Europe"
"data//Europe.csv","Czech Republic","2000-04",21.8,51.4,46.9,5.5,10.9,77.8,62.2,34.5,75.6,46.8,NA,"Europe"
"data//Europe.csv","Czech Republic","2005-09",23.2,54.9,50.3,7.2,12.3,80,64.5,36.6,83.1,46.1,NA,"Europe"
"data//Europe.csv","Denmark","1995-99",13.8,48.2,47.6,2.6,8,75.8,63.1,31.2,46.4,45.4,85.6,"Europe"
"data//Europe.csv","Denmark","2000-04",15.3,52.1,53.8,4.4,9.6,80.7,63.2,33.2,64,51.2,84.5,"Europe"
"data//Europe.csv","Denmark","2005-09",17.9,55.9,58.4,6.1,11.3,82,64.8,37.3,77.2,56.8,87.2,"Europe"
"data//Europe.csv","Estonia","1995-99",20,49.7,37.7,5.4,8.2,62.3,58.2,28.2,55.9,37.4,NA,"Europe"
"data//Europe.csv","Estonia","2000-04",22.3,48.8,46.5,5.6,10.9,70.4,62.9,31.3,67.1,43.5,NA,"Europe"
"data//Europe.csv","Estonia","2005-09",22.8,51.7,48.9,8.7,11.9,72.4,66.7,38.7,73.2,38.4,62.6,"Europe"
"data//Europe.csv","Finland","1995-99",27,58.7,54.6,6.9,11,82.8,66.2,39.1,79.3,45.1,82.4,"Europe"
"data//Europe.csv","Finland","2000-04",25.9,61.2,59.8,7.2,11.8,86.5,68.1,40.9,90,47.6,84.7,"Europe"
"data//Europe.csv","Finland","2005-09",25.2,62.9,62.9,7.9,12.3,86.8,65.3,44.9,93.2,50.7,81.9,"Europe"
"data//Europe.csv","French registries","1995-99",25.7,57.2,54.4,11.1,12.8,83.7,66.3,33.5,79.4,54.6,82.9,"Europe"
"data//Europe.csv","French registries","2000-04",27.3,59.7,57,13.5,13.9,86.5,60.5,39.8,89.4,58.9,88.4,"Europe"
"data//Europe.csv","French registries","2005-09",27.7,59.8,56.8,14.4,13.6,86.9,58.9,39,90.5,59.2,89.2,"Europe"
"data//Europe.csv","German registries","1995-99",22.8,48.7,51.9,6.5,11.6,81.2,64.7,37.7,77.1,42.9,86.7,"Europe"
"data//Europe.csv","German registries","2000-04",30,62.1,60.2,10.5,15.1,84.1,64.8,39.9,89.3,50.1,87.3,"Europe"
"data//Europe.csv","German registries","2005-09",31.6,64.6,62.1,14.4,16.2,85.3,64.9,39.7,91.2,53.6,91.8,"Europe"
"data//Europe.csv","Gibraltar","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe"
"data//Europe.csv","Gibraltar","2000-04",NA,NA,NA,NA,NA,82.4,NA,NA,NA,NA,NA,"Europe"
"data//Europe.csv","Gibraltar","2005-09",9.4,57.9,57.8,NA,20.2,84.4,63,59.3,67.4,44,NA,"Europe"
"data//Europe.csv","Iceland","1995-99",23.9,54.1,51.7,NA,14.3,83,63.6,30.4,74.8,39.1,NA,"Europe"
"data//Europe.csv","Iceland","2000-04",34.2,60.8,72.2,1.6,14.5,88.1,70.7,34.1,79.5,56.6,NA,"Europe"
"data//Europe.csv","Iceland","2005-09",32.3,65.1,76.5,11,15,85.3,73.1,38.6,83.5,54.4,84.1,"Europe"
"data//Europe.csv","Ireland","1995-99",17.6,50.8,48.1,6.8,9.5,73.1,58.9,28.1,69.8,47.3,79.8,"Europe"
"data//Europe.csv","Ireland","2000-04",18.7,53.6,51.5,11.8,10.3,77.7,58.1,29.6,84.2,54.9,83.1,"Europe"
"data//Europe.csv","Ireland","2005-09",22.7,58.6,56.1,12.8,12.9,80,55.9,32.2,88.4,56.4,85.3,"Europe"
"data//Europe.csv","Italian registries","1995-99",31.1,57.5,53.3,11.5,12.9,82.8,64.4,36.1,79.1,47,82.8,"Europe"
"data//Europe.csv","Italian registries","2000-04",32,60.1,56.7,15.5,14,85.5,67.1,37.9,88.6,47.3,83,"Europe"
"data//Europe.csv","Italian registries","2005-09",32.4,63.2,59.5,17.9,14.7,86.2,68.3,39.2,89.7,46.7,87.7,"Europe"
"data//Europe.csv","Latvia","1995-99",21.3,40.9,34.1,7.2,12.1,64.1,52.9,30.6,51.9,44.6,NA,"Europe"
"data//Europe.csv","Latvia","2000-04",20.7,42.4,36.4,7.2,13.8,69.8,51.7,35.7,65.3,43.1,NA,"Europe"
"data//Europe.csv","Latvia","2005-09",22.8,45.3,38.6,6.4,16.2,71.1,55.4,35.6,73.9,54.5,75,"Europe"
"data//Europe.csv","Lithuania","1995-99",24.4,48,40.3,5.4,10,65.3,53.2,33.2,51.8,36.6,59.5,"Europe"
"data//Europe.csv","Lithuania","2000-04",25.6,51.6,44.7,9.5,8.3,70.3,57,33,81.2,39.5,72.6,"Europe"
"data//Europe.csv","Lithuania","2005-09",26,51.5,48.3,11.3,7.7,72.1,61.3,35.8,92.4,44.7,69.6,"Europe"
"data//Europe.csv","Malta","1995-99",17.5,49.3,49.8,NA,10.9,71.3,58.8,34.2,68.6,38.6,NA,"Europe"
"data//Europe.csv","Malta","2000-04",15.5,57.6,51.4,10.8,9.3,76.3,52.8,37.9,82.7,24.2,NA,"Europe"
"data//Europe.csv","Malta","2005-09",18,56,48.1,9.5,10.8,76.3,63.1,33.1,84.8,19,72.5,"Europe"
"data//Europe.csv","Netherlands","1995-99",19,55.4,55.5,8.2,12.4,80,63.9,38.7,77.4,46.9,NA,"Europe"
"data//Europe.csv","Netherlands","2000-04",19.5,57.7,57.7,9.7,12.2,83.5,65.7,37.3,82.7,48.4,84.5,"Europe"
"data//Europe.csv","Netherlands","2005-09",21.4,60.1,62,12.6,14.8,85,66.5,38.1,85.8,51.8,85.9,"Europe"
"data//Europe.csv","Norway","1995-99",21.1,55.9,57.8,5.6,10.7,81.5,66.7,36.7,73.8,44.6,79.1,"Europe"
"data//Europe.csv","Norway","2000-04",22,58.4,61.7,7.4,11.7,84.1,70.6,40.2,82.4,48.9,87.7,"Europe"
"data//Europe.csv","Norway","2005-09",24.1,61.8,64.6,9.5,15,85.9,71.4,40.3,86.3,53.6,89.7,"Europe"
"data//Europe.csv","Poland","1995-99",14.2,40,36.7,7.9,11.4,66.9,50,30.6,54.3,44.1,NA,"Europe"
"data//Europe.csv","Poland","2000-04",15.7,45.7,42.8,9.2,11.7,72.3,51.7,32.8,68.5,44.5,NA,"Europe"
"data//Europe.csv","Poland","2005-09",18.6,50.1,46.9,10.4,13.4,74.1,53,34.3,74.1,49,NA,"Europe"
"data//Europe.csv","Portugal","1995-99",26.6,48.8,46,7.7,10.4,74.9,54,33.9,81.3,40,66.5,"Europe"
"data//Europe.csv","Portugal","2000-04",29.7,56.3,54.2,13.4,10.4,81.4,60.3,39.4,87.2,41.2,80.6,"Europe"
"data//Europe.csv","Portugal","2005-09",32.6,60.3,58.2,15.6,12.8,83.4,61.5,40.6,89.4,43.6,86.8,"Europe"
"data//Europe.csv","Romania (Cluj)","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe"
"data//Europe.csv","Romania (Cluj)","2000-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe"
"data//Europe.csv","Romania (Cluj)","2005-09",22.1,58.4,46.8,2.3,16.2,75,69.1,40.5,79.5,41.2,NA,"Europe"
"data//Europe.csv","Russia (Arkhangelsk)","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe"
"data//Europe.csv","Russia (Arkhangelsk)","2000-04",21.8,35.5,27.8,7.4,14.7,62.4,56.6,37.2,63.9,34.1,NA,"Europe"
"data//Europe.csv","Russia (Arkhangelsk)","2005-09",19.9,40.6,30.4,9.4,15.7,70.6,54.9,40.4,69.6,42,NA,"Europe"
"data//Europe.csv","Slovakia","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe"
"data//Europe.csv","Slovakia","2000-04",20.2,49.7,43.4,5.1,9.6,74,61.6,34.8,62.6,41.1,78.9,"Europe"
"data//Europe.csv","Slovakia","2005-09",19.7,49.9,44,5.3,10.7,72.1,58.8,33.9,66,37.2,78.2,"Europe"
"data//Europe.csv","Slovenia","1995-99",20.1,45.1,40.5,3,8.5,71.3,62.9,33.4,61.1,44.3,83.1,"Europe"
"data//Europe.csv","Slovenia","2000-04",25.6,53.1,48.4,3.8,9.7,78.3,67.3,37.8,72.7,39.9,86.1,"Europe"
"data//Europe.csv","Slovenia","2005-09",26.7,56,55.2,5.2,11.4,80.2,68.9,37.5,78.1,37.9,75.7,"Europe"
"data//Europe.csv","Spanish registries","1995-99",25.1,52,49,10.2,10.2,77.8,61.7,35.3,73.7,48.5,73.8,"Europe"
"data//Europe.csv","Spanish registries","2000-04",25.3,56.1,55.2,14.3,11.5,82.2,63.4,38.1,84.6,50.7,81.5,"Europe"
"data//Europe.csv","Spanish registries","2005-09",27.3,59.3,57.6,15.8,12.6,83.7,65.2,38.4,87.1,52,83.3,"Europe"
"data//Europe.csv","Sweden","1995-99",21.2,55.4,57.9,5.3,12.2,83.8,65,40.8,75.4,48.5,85,"Europe"
"data//Europe.csv","Sweden","2000-04",21,59.4,59.6,6.8,13.3,85.6,66.6,42.8,86.1,55,86.8,"Europe"
"data//Europe.csv","Sweden","2005-09",23.2,62.5,62,11.1,15.6,86.2,67.8,43.5,89.2,59.2,85.5,"Europe"
"data//Europe.csv","Swiss registries","1995-99",23.6,54.5,53.8,9,13,78.7,63.5,35,76,51.7,85.6,"Europe"
"data//Europe.csv","Swiss registries","2000-04",28.2,61.4,58.9,11.8,14.5,84,63.8,35.7,85.9,56,87.3,"Europe"
"data//Europe.csv","Swiss registries","2005-09",30.4,63.3,63.8,13.6,16.5,85.5,65.4,37.7,88,58.1,88.4,"Europe"
"data//Europe.csv","UK","1995-99",14.5,48.1,49.1,6.7,7.3,74.2,58,32.8,68.2,42.4,79.1,"Europe"
"data//Europe.csv","UK","2000-04",16.5,51.4,53.9,8.1,8.5,78.7,59.1,34.5,80.3,45.3,85.9,"Europe"
"data//Europe.csv","UK","2005-09",18.5,53.8,56.6,9.3,9.6,81.1,60.2,36.4,83.2,47.4,89.1,"Europe"
"data//N-America.csv","Canada","1995-99",21.1,56.8,56.5,12.1,15.1,83.7,66.2,36.5,87.5,46.8,85.8,"N-America"
"data//N-America.csv","Canada","2000-04",23.1,60.1,60.5,15.4,15.6,85.3,67.5,35.5,91,52.4,91,"N-America"
"data//N-America.csv","Canada","2005-09",24.8,62.8,62.8,17.7,17.3,85.8,66.8,37.5,91.7,55.2,90.6,"N-America"
"data//N-America.csv","US registries","1995-99",22.1,60.5,60,8.5,15.2,86,64.2,38.9,93.2,44.5,83.1,"N-America"
"data//N-America.csv","US registries","2000-04",25.8,63.7,63.1,11.9,16.6,87.9,63.6,39.6,96.4,48.8,86.6,"N-America"
"data//N-America.csv","US registries","2005-09",29.1,64.7,64,15.2,18.7,88.6,62.8,40.9,97.2,51.8,87.7,"N-America"
"data//Oceania.csv","Australian registries","1995-99",25.9,60.3,59.9,13.2,13.7,84.6,69.9,36.1,83.7,47.5,82.6,"Oceania"
"data//Oceania.csv","Australian registries","2000-04",27.8,63.1,63.8,14.3,14.8,86.4,68.4,37,86.8,51,86,"Oceania"
"data//Oceania.csv","Australian registries","2005-09",27.9,64.2,64.2,14.7,15,86.2,67.1,37.5,88.5,51.1,88.6,"Oceania"
"data//Oceania.csv","New Zealand","1995-99",22.2,60.8,57,11.6,12.2,79.5,64.3,35.8,80.8,47.7,82.6,"Oceania"
"data//Oceania.csv","New Zealand","2000-04",24.6,60.9,59.8,12.9,11.4,82.3,67.6,38.7,88.5,60.2,85.8,"Oceania"
"data//Oceania.csv","New Zealand","2005-09",26.7,61.6,60.8,17.4,12.4,83.7,63.9,33.8,88.7,58,89.3,"Oceania"
"data//S-America.csv","Argentinian registries","1995-99",NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,"S-America"
"data//S-America.csv","Argentinian registries","2000-04",19.2,46,44.4,NA,20.8,75.5,52,26.8,85,NA,64.6,"S-America"
"data//S-America.csv","Argentinian registries","2005-09",16,40.6,31,24.2,11.9,76.6,50.6,29.7,86.6,90,66.9,"S-America"
"data//S-America.csv","Brazilian registries","1995-99",33.1,55.9,54.7,15.9,18.6,78.2,60.2,35.1,83.4,34.3,71.9,"S-America"
"data//S-America.csv","Brazilian registries","2000-04",28.2,58.1,52.8,17.9,13.7,86.9,67.5,41.3,93,30.1,68.7,"S-America"
"data//S-America.csv","Brazilian registries","2005-09",24.9,58.2,55.9,11.6,18,87.4,61.1,31.8,96.1,20.3,65.8,"S-America"
"data//S-America.csv","Chilean registries","1995-99",13.4,39,NA,NA,NA,73.3,41.9,NA,69.7,NA,NA,"S-America"
"data//S-America.csv","Chilean registries","2000-04",16.4,36.4,41.7,4.5,6.2,76.8,55.5,29.6,81.2,10.3,NA,"S-America"
"data//S-America.csv","Chilean registries","2005-09",18,43.3,37.7,7.9,6.3,77.1,50.9,32.2,88.7,16.1,66.4,"S-America"
"data//S-America.csv","Colombian registries","1995-99",15.4,29.2,NA,3.7,6.1,65.7,50.6,27.3,67.1,NA,40.9,"S-America"
"data//S-America.csv","Colombian registries","2000-04",17.7,42.3,NA,4.3,9,70.4,56.8,33,80.5,19.6,49.3,"S-America"
"data//S-America.csv","Colombian registries","2005-09",16.6,43.3,NA,5.3,9,76.1,59.3,31.1,78.6,20.1,53.8,"S-America"
"data//S-America.csv","Cuba","1995-99",26.2,45.8,NA,NA,21.8,72.8,66.4,35.4,54.5,NA,NA,"S-America"
"data//S-America.csv","Cuba","2000-04",23.8,44.1,NA,NA,14.1,73.3,61.9,34.7,47.6,NA,NA,"S-America"
"data//S-America.csv","Cuba","2005-09",26.2,46.4,NA,NA,18.2,77.7,64,39.8,56.1,59.6,NA,"S-America"
"data//S-America.csv","Ecuadorian registries","1995-99",40.1,61.5,45.5,16.2,34.5,68.9,59.7,35.2,76.3,29.5,63.6,"S-America"
"data//S-America.csv","Ecuadorian registries","2000-04",28.5,69.9,48.3,15.3,37.8,79.6,58.5,44.7,90.9,36,64.2,"S-America"
"data//S-America.csv","Ecuadorian registries","2005-09",31.9,68.2,52.6,17.7,28.7,83.2,61.7,47,92.4,33.5,62.6,"S-America"
"data//S-America.csv","Puerto Rico","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S-America"
"data//S-America.csv","Puerto Rico","2000-04",26.8,60.3,54.3,12.2,14.8,82.6,60.9,34.5,97.5,34.1,78.8,"S-America"
"data//S-America.csv","Puerto Rico","2005-09",28.6,60.9,57.8,9.2,15.8,83,59.3,34.8,97.7,30.2,80.1,"S-America"
"data//S-America.csv","Uruguay","1995-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S-America"
"data//S-America.csv","Uruguay","2000-04",NA,56.5,53,NA,12.5,NA,NA,NA,NA,NA,NA,"S-America"
"data//S-America.csv","Uruguay","2005-09",NA,53.4,49.4,NA,9.1,NA,NA,NA,NA,NA,NA,"S-America"
